batch_id,machine_id,timestamp,temperature,humidity,pressure,vibration,compression_force,ph,operator_log,supervisor_review,cleaning_verification,deviation_reason,maintenance_history,quality_result
BATCH-006,M-03,2026-01-06 19:00:00,22.4,40.03,1.292,0.227,8.07,7.03,Complete,Reviewed,,Not applicable,Routine maintenance current,Pass
BATCH-006,M-03,2026-01-06 19:30:00,22.3,40.45,1.223,0.151,7.41,6.88,Complete,Reviewed,,Not applicable,Routine maintenance current,Pass
BATCH-007,M-04,2026-01-07 08:00:00,22.65,38.51,1.198,0.343,9.23,7.22,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 08:30:00,22.42,38.71,1.159,0.292,9.01,7.16,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 09:00:00,21.74,42.27,1.228,0.347,8.93,6.99,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 09:30:00,21.71,38.45,1.18,0.086,8.97,7.04,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 10:00:00,22.4,43.29,1.208,0.351,9.06,7.09,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 10:30:00,22.32,43.27,1.352,0.028,9.15,7.01,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 11:00:00,22.36,43.33,1.208,0.182,8.75,7.02,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 11:30:00,22.39,47.76,1.249,0.356,8.74,7.1,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 12:00:00,22.48,43.5,1.204,0.358,9.28,6.99,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 12:30:00,22.73,50.01,1.225,0.227,8.9,6.91,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 13:00:00,22.01,45.59,1.22,0.263,8.65,6.95,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 13:30:00,21.99,43.89,1.251,0.43,9.11,7.08,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 14:00:00,22.02,47.46,1.302,0.281,9.12,7.0,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 14:30:00,22.5,45.55,1.335,0.499,8.62,7.04,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 15:00:00,22.84,46.87,1.242,0.32,9.06,7.08,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 15:30:00,22.25,50.0,1.261,0.353,9.18,6.96,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 16:00:00,21.52,50.96,1.139,0.449,9.09,7.09,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 16:30:00,21.8,48.98,1.214,0.33,9.16,7.05,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 17:00:00,22.11,53.13,1.286,0.24,8.65,6.85,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 17:30:00,22.2,54.11,1.281,0.311,9.08,7.17,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 18:00:00,22.26,55.33,1.235,0.317,8.92,6.94,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 18:30:00,22.41,53.95,1.282,0.211,8.88,6.8,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 19:00:00,22.29,56.39,1.254,0.3,9.22,6.87,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-007,M-04,2026-01-07 19:30:00,22.77,49.86,1.304,0.261,9.37,6.88,Complete,,Verified,Not applicable,Routine maintenance current,Fail
BATCH-008,M-01,2026-01-08 08:00:00,22.42,37.9,1.175,0.372,8.71,7.01,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 08:30:00,22.3,42.14,1.216,0.298,8.94,7.0,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 09:00:00,22.28,41.54,1.145,0.272,9.03,6.99,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 09:30:00,22.62,40.22,1.252,0.321,9.02,7.0,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 10:00:00,22.52,38.32,1.321,0.384,9.28,7.21,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 10:30:00,22.51,38.11,1.215,0.334,8.91,6.72,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 11:00:00,22.54,38.82,1.206,0.268,9.09,6.76,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 11:30:00,22.62,41.19,1.142,0.418,8.75,6.93,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 12:00:00,21.66,37.9,1.204,0.446,9.11,7.0,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 12:30:00,22.27,40.96,1.109,0.36,9.0,7.08,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 13:00:00,21.64,37.27,1.576,0.398,8.81,7.06,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 13:30:00,22.41,39.55,1.656,0.419,8.94,6.95,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 14:00:00,22.4,40.24,1.732,0.41,8.95,7.12,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 14:30:00,22.77,45.38,1.837,0.369,8.93,7.12,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 15:00:00,22.82,36.97,1.599,0.368,9.44,7.02,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 15:30:00,22.47,43.24,1.32,0.362,8.98,7.12,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 16:00:00,25.22,40.33,1.237,0.232,8.94,7.03,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 16:30:00,25.57,40.9,1.209,0.376,8.48,6.93,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 17:00:00,25.22,40.26,1.25,0.212,8.78,7.08,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 17:30:00,25.4,40.98,1.224,0.256,8.93,7.01,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 18:00:00,22.75,39.66,1.228,0.424,8.83,7.0,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 18:30:00,22.2,43.2,1.191,0.387,9.35,7.18,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 19:00:00,22.68,39.0,1.122,0.439,8.96,6.71,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-008,M-01,2026-01-08 19:30:00,22.64,42.49,1.112,0.298,9.32,6.83,Complete,Reviewed,Verified,,Routine maintenance current,Pass
BATCH-009,M-02,2026-01-09 08:00:00,21.98,39.98,1.38,0.225,9.19,7.14,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 08:30:00,22.27,36.97,1.241,0.327,8.99,6.74,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 09:00:00,22.31,39.3,1.282,0.346,9.43,6.76,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 09:30:00,21.87,40.8,1.186,0.257,8.88,7.1,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 10:00:00,22.06,41.35,1.207,0.322,9.25,7.01,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 10:30:00,22.1,39.69,1.17,1.027,9.02,7.03,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 11:00:00,23.26,43.37,1.034,0.369,9.2,6.84,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 11:30:00,23.03,42.22,1.124,0.444,8.89,7.0,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 12:00:00,22.26,39.44,1.093,0.422,8.99,7.24,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 12:30:00,22.27,41.65,1.063,0.24,8.97,7.1,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 13:00:00,22.0,44.25,1.136,0.455,8.79,7.02,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 13:30:00,21.73,44.31,1.313,0.278,9.17,6.95,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 14:00:00,22.36,37.3,1.217,1.079,9.16,6.95,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 14:30:00,22.05,37.96,1.31,0.325,9.15,6.74,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 15:00:00,22.37,43.27,1.249,0.287,9.38,7.03,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 15:30:00,21.84,37.67,1.275,0.761,9.36,7.1,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 16:00:00,22.13,37.09,1.157,0.306,8.91,6.81,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 16:30:00,22.45,38.93,1.257,0.195,9.09,6.92,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 17:00:00,22.53,40.92,1.271,1.075,8.84,6.86,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 17:30:00,22.55,39.77,1.18,0.441,9.01,6.88,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 18:00:00,21.94,38.57,1.259,0.256,8.85,7.01,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 18:30:00,22.7,38.52,1.26,0.344,9.41,6.75,,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 19:00:00,22.12,38.43,1.182,0.262,9.09,7.07,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-009,M-02,2026-01-09 19:30:00,22.62,38.07,1.141,0.27,8.95,7.09,Complete,Reviewed,Verified,Not applicable,Recent vibration calibration,Pass
BATCH-010,M-03,2026-01-10 08:00:00,22.68,44.09,1.202,0.307,9.16,6.89,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 08:30:00,22.16,41.03,1.194,0.18,8.92,6.9,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 09:00:00,22.54,41.45,1.284,0.328,8.97,6.8,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 09:30:00,22.6,45.96,1.099,0.42,8.66,7.03,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 10:00:00,23.04,39.53,1.28,0.233,9.24,6.99,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 10:30:00,22.33,38.24,1.193,0.347,8.22,6.95,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 11:00:00,22.53,40.94,1.246,0.247,8.85,6.65,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 11:30:00,21.88,40.97,1.141,0.266,8.79,6.85,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 12:00:00,22.82,38.84,1.313,0.438,8.16,7.13,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 12:30:00,22.13,37.73,1.307,0.277,8.85,6.92,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 13:00:00,22.2,45.08,1.287,0.357,8.47,7.04,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 13:30:00,22.39,40.72,1.114,0.17,8.38,6.83,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 14:00:00,21.85,38.39,1.278,0.469,8.07,7.17,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 14:30:00,22.48,42.02,1.248,0.368,7.93,6.98,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 15:00:00,22.74,39.76,1.108,0.305,7.85,7.03,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 15:30:00,22.5,39.44,1.218,0.366,7.92,7.28,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 16:00:00,21.84,41.24,1.246,0.207,8.1,7.18,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 16:30:00,22.36,37.16,1.259,0.415,7.71,6.96,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 17:00:00,22.66,40.78,1.232,0.294,7.36,6.93,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 17:30:00,21.74,44.21,1.24,0.304,7.72,6.96,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 18:00:00,22.02,41.03,1.323,0.281,7.67,7.06,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 18:30:00,22.71,39.17,1.306,0.274,7.52,6.99,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 19:00:00,22.49,38.88,1.019,0.376,7.46,6.95,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-010,M-03,2026-01-10 19:30:00,22.54,39.1,1.198,0.34,7.13,7.18,Complete,Reviewed,,Not applicable,Routine maintenance current,Fail
BATCH-011,M-04,2026-01-11 08:00:00,22.36,43.75,1.243,0.306,8.82,6.85,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 08:30:00,23.2,40.99,1.205,0.149,8.85,7.0,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 09:00:00,22.43,41.24,1.255,0.369,8.91,7.12,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 09:30:00,23.02,40.25,1.072,0.364,8.66,6.73,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 10:00:00,22.53,40.73,1.217,0.345,8.84,7.04,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 10:30:00,22.74,41.71,1.36,0.399,8.82,7.14,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 11:00:00,22.15,38.22,1.229,0.227,9.19,6.98,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 11:30:00,22.1,41.93,1.225,0.481,9.2,7.07,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 12:00:00,22.56,36.98,1.258,0.243,8.96,6.92,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 12:30:00,22.75,40.72,1.283,0.38,8.9,6.99,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 13:00:00,22.41,40.39,1.08,0.185,9.03,6.81,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 13:30:00,21.95,38.64,1.102,0.246,8.8,6.72,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 14:00:00,21.92,39.95,1.235,0.441,8.71,7.11,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 14:30:00,21.9,38.63,1.17,0.299,8.76,6.88,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 15:00:00,21.78,37.64,1.312,0.387,8.84,6.95,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 15:30:00,22.44,39.22,1.198,0.339,8.71,6.83,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 16:00:00,22.79,37.57,1.085,0.312,9.04,6.83,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 16:30:00,22.4,40.71,1.131,0.429,9.18,6.98,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 17:00:00,21.61,37.47,1.028,0.301,8.6,6.91,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 17:30:00,22.33,41.57,1.204,0.178,9.01,7.05,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 18:00:00,22.34,37.4,1.207,0.256,8.95,7.05,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 18:30:00,23.13,38.75,1.19,0.364,9.09,7.04,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 19:00:00,21.89,38.63,1.296,0.352,9.0,7.03,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-011,M-04,2026-01-11 19:30:00,22.26,42.92,1.304,0.195,8.64,7.19,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 08:00:00,22.03,42.59,1.302,0.192,9.1,6.84,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 08:30:00,22.38,40.42,1.207,0.331,8.88,7.13,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 09:00:00,22.8,42.49,1.171,0.356,9.59,6.83,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 09:30:00,22.84,34.84,1.185,0.302,8.57,6.92,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 10:00:00,21.9,43.5,1.309,0.191,9.05,7.23,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 10:30:00,22.29,40.83,1.258,0.399,8.72,7.14,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 11:00:00,22.88,42.37,1.193,0.349,8.88,7.01,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 11:30:00,22.58,37.32,1.203,0.262,9.04,6.89,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 12:00:00,22.47,38.17,1.11,0.298,8.42,6.94,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 12:30:00,22.32,40.32,1.247,0.2,9.06,7.01,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 13:00:00,22.27,39.96,1.097,0.238,9.48,7.0,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 13:30:00,22.5,40.62,1.273,0.277,8.89,6.99,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 14:00:00,22.31,42.39,1.229,0.418,9.06,7.0,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 14:30:00,22.39,36.12,1.387,0.269,9.26,6.97,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 15:00:00,22.43,42.14,1.143,0.371,8.96,6.83,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 15:30:00,22.16,40.02,1.213,0.277,8.85,6.94,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 16:00:00,22.59,39.55,1.346,0.34,8.43,7.11,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 16:30:00,23.42,36.76,1.303,0.309,9.16,6.84,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 17:00:00,21.78,41.11,1.171,0.39,8.97,6.98,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 17:30:00,22.51,34.69,1.236,0.277,8.75,6.9,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 18:00:00,22.13,41.43,1.22,0.194,9.03,7.01,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 18:30:00,22.6,36.72,1.24,0.209,8.85,6.95,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 19:00:00,22.42,40.12,1.171,0.277,8.87,7.18,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
BATCH-012,M-01,2026-01-12 19:30:00,22.67,39.74,1.214,0.22,9.15,7.06,Complete,Reviewed,Verified,Not applicable,Routine maintenance current,Pass
